Timestamp,State,Trial Number,Delay,Distance,Direction,P_x,P_y,P_z,O_x,O_y,O_z,O_w
1731300472.9179718,baseline,19,0,0.02,up,-1.4750126957893372,-2.0265579223632812e-06,0.7500112978741527,0.6845904588699341,-0.15398018062114716,-0.16915921866893768,0.692106306552887
1731300472.9385028,baseline,19,0,0.02,up,-1.474992609024048,9.208917617797852e-06,0.7500271778553724,0.6846182942390442,-0.15399597585201263,-0.1691439300775528,0.6920790076255798
1731300472.948814,baseline,19,0,0.02,up,-1.474995231628418,-1.7434358596801758e-06,0.7500077234581113,0.6846320629119873,-0.1539987027645111,-0.1691412776708603,0.6920653581619263
1731300472.9592483,baseline,19,0,0.02,up,-1.4750079870224,1.1324882507324219e-06,0.75003850646317,0.6846306324005127,-0.15399760007858276,-0.16914232075214386,0.6920667886734009
1731300472.9697144,baseline,19,0,0.02,up,-1.4749920129776002,-9.864568710327148e-06,0.7500158185139298,0.6846227049827576,-0.15399426221847534,-0.16914552450180054,0.692074716091156
1731300472.980084,baseline,19,0,0.02,up,-1.4749991655349732,-1.4230608940124512e-05,0.749977114610374,0.6846141815185547,-0.15399454534053802,-0.16914524137973785,0.6920831203460693
1731300472.9904625,baseline,19,0,0.02,up,-1.4749938011169434,1.2263655662536621e-05,0.749995019286871,0.6846088171005249,-0.15399348735809326,-0.16914622485637665,0.6920883655548096
1731300473.0007656,baseline,19,0,0.02,up,-1.475002682209015,2.2426247596740723e-05,0.7499765744432807,0.6846051812171936,-0.15399189293384552,-0.16914774477481842,0.6920918822288513
1731300473.0110695,baseline,19,0,0.02,up,-1.4750096559524537,-1.7970800399780273e-05,0.750016275793314,0.684613823890686,-0.15399672091007233,-0.16914308071136475,0.692083477973938
1731300473.0315893,baseline,19,0,0.02,up,-1.4749934434890748,-1.5527009963989258e-05,0.7500201966613531,0.6846407055854797,-0.15399476885795593,-0.16914495825767517,0.6920568346977234
1731300473.0418773,baseline,19,0,0.02,up,-1.4749839663505555,-6.109476089477539e-06,0.7499774442985654,0.6846367120742798,-0.15399393439292908,-0.16914571821689606,0.6920607686042786
1731300473.052172,baseline,19,0,0.02,up,-1.4750011324882508,1.8328428268432617e-06,0.7499703271314502,0.6846277713775635,-0.1539897322654724,-0.16914978623390198,0.6920696496963501
1731300473.0627947,baseline,19,0,0.02,up,-1.47500137090683,1.5720725059509277e-05,0.7499959683045745,0.684623658657074,-0.15398944914340973,-0.1691499948501587,0.69207364320755
1731300473.083395,baseline,19,0,0.02,up,-1.4749943971633912,3.173947334289551e-05,0.7500145602971315,0.684624195098877,-0.15398970246315002,-0.1691497266292572,0.6920731663703918
1731300473.0937788,baseline,19,0,0.02,up,-1.475007748603821,-7.4803829193115234e-06,0.7499734610319138,0.6846221685409546,-0.15399175882339478,-0.16914772987365723,0.6920751333236694
1731300473.1042173,baseline,19,0,0.02,up,-1.475006675720215,5.602836608886719e-06,0.7499958658590913,0.684629499912262,-0.15399503707885742,-0.16914457082748413,0.6920679807662964
1731300473.124898,baseline,19,0,0.02,up,-1.4749924898147584,-1.658499240875244e-05,0.7500242376700044,0.6846299171447754,-0.1539880931377411,-0.16915133595466614,0.6920675039291382
1731300473.135286,baseline,19,0,0.02,up,-1.475005602836609,1.7568469047546387e-05,0.7500119023025036,0.6846190690994263,-0.15397176146507263,-0.16916710138320923,0.6920779943466187
1731300473.1456633,baseline,19,0,0.02,up,-1.4749853372573853,1.1786818504333496e-05,0.7500331234186888,0.684607982635498,-0.15396496653556824,-0.16917359828948975,0.692088782787323
1731300473.1559772,baseline,19,0,0.02,up,-1.47500137090683,-3.1888484954833984e-05,0.7499860636889935,0.6846073865890503,-0.15396372973918915,-0.16917484998703003,0.6920894384384155
1731300477.781298,baseline,20,0,0.02,right,-1.4749961853027345,5.0067901611328125e-06,0.7499812934547663,0.6846824884414673,-0.15377512574195862,-0.1693582683801651,0.6920121908187866
1731300477.801963,baseline,20,0,0.02,right,-1.475009059906006,4.976987838745117e-06,0.7500135339796543,0.6847003102302551,-0.1537763774394989,-0.16935697197914124,0.6919945478439331
1731300477.822554,baseline,20,0,0.02,right,-1.4749994039535523,-1.3336539268493652e-05,0.7499729786068201,0.6847081184387207,-0.1537812501192093,-0.1693522036075592,0.6919869780540466
1731300477.84313,baseline,20,0,0.02,right,-1.475006139278412,-4.1425228118896484e-06,0.7499867612496018,0.6847014427185059,-0.15376928448677063,-0.16936369240283966,0.6919934153556824
1731300477.8637235,baseline,20,0,0.02,right,-1.4750088810920716,-8.031725883483887e-06,0.7500315243378282,0.6847051978111267,-0.15378022193908691,-0.16935305297374725,0.6919898390769958
1731300477.8844657,baseline,20,0,0.02,right,-1.4750002384185792,1.1458992958068848e-05,0.7500306414440274,0.6847209930419922,-0.15378648042678833,-0.16934698820114136,0.6919743418693542
1731300477.9051142,baseline,20,0,0.02,right,-1.4749973177909852,1.5035271644592285e-05,0.7499624332413077,0.6847396492958069,-0.15377174317836761,-0.16936121881008148,0.6919556856155396
1731300477.9257438,baseline,20,0,0.02,right,-1.4749964833259583,-1.5780329704284668e-05,0.7499933606013656,0.6847624182701111,-0.15376466512680054,-0.16936805844306946,0.6919329762458801
1731300477.9463763,baseline,20,0,0.02,right,-1.475003755092621,1.0356307029724121e-05,0.7500174203887582,0.6847565174102783,-0.15379197895526886,-0.16934163868427277,0.6919392347335815
1731300477.9670665,baseline,20,0,0.02,right,-1.4750012516975404,1.5795230865478516e-06,0.7500348715111613,0.6847405433654785,-0.1538352370262146,-0.1692998856306076,0.6919556260108948
1731300477.9877942,baseline,20,0,0.02,right,-1.4750138878822328,2.0563602447509766e-05,0.7499729227274656,0.6847225427627563,-0.15385188162326813,-0.16928380727767944,0.6919737458229065
1731300478.0083094,baseline,20,0,0.02,right,-1.4749969005584718,-2.454221248626709e-05,0.7500026617199183,0.6847160458564758,-0.15385225415229797,-0.1692834049463272,0.6919801235198975
1731300478.0288188,baseline,20,0,0.02,right,-1.4749957084655763,1.9624829292297363e-05,0.750011351890862,0.6847143769264221,-0.15384753048419952,-0.16928793489933014,0.6919817924499512
1731300478.0493796,baseline,20,0,0.02,right,-1.47499737739563,-1.1786818504333496e-05,0.7499833796173334,0.6847128868103027,-0.15385130047798157,-0.16928425431251526,0.6919832825660706
1731300478.0699685,baseline,20,0,0.02,right,-1.4750019669532777,1.8015503883361816e-05,0.7500134464353323,0.6847174167633057,-0.1538417637348175,-0.16929341852664948,0.6919786334037781
1731300481.2874196,baseline,21,0,0.02,diag,-1.474985933303833,9.47713851928711e-06,0.7500232309103012,0.6844097971916199,-0.1537470519542694,-0.16938818991184235,0.6922807097434998
1731300481.3080475,baseline,21,0,0.02,diag,-1.4749919533729554,1.3738870620727539e-05,0.7500114776194096,0.6844138503074646,-0.15374432504177094,-0.16939076781272888,0.6922768354415894
1731300481.3285613,baseline,21,0,0.02,diag,-1.474995529651642,-1.9088387489318848e-05,0.749979724176228,0.684423565864563,-0.15368904173374176,-0.16944393515586853,0.6922664046287537
1731300481.3490448,baseline,21,0,0.02,diag,-1.4749967217445374,1.2308359146118164e-05,0.7500055190175772,0.6844496130943298,-0.15368779003620148,-0.16944511234760284,0.6922405958175659
1731300481.369668,baseline,21,0,0.02,diag,-1.4749911189079286,1.825392246246338e-05,0.7500046575441957,0.6845240592956543,-0.15367543697357178,-0.16945719718933105,0.6921667456626892
1731300481.390325,baseline,21,0,0.02,diag,-1.475003755092621,9.73045825958252e-06,0.7499813763424754,0.684598445892334,-0.1536441296339035,-0.16948749125003815,0.692092776298523
1731300481.4108846,baseline,21,0,0.02,diag,-1.4749920129776002,5.364418029785156e-07,0.7499574040994048,0.6845842003822327,-0.1536947786808014,-0.16943857073783875,0.692107617855072
1731300481.4315124,baseline,21,0,0.02,diag,-1.4750009536743165,1.119077205657959e-05,0.7500250739976764,0.6846234798431396,-0.153727188706398,-0.16940738260746002,0.6920691728591919
1731300481.4520767,baseline,21,0,0.02,diag,-1.474994158744812,1.4290213584899902e-05,0.7500249333679676,0.6846964359283447,-0.15378768742084503,-0.16934922337532043,0.6919978260993958
1731300481.4726307,baseline,21,0,0.02,diag,-1.4749966621398927,-1.7434358596801758e-06,0.7500064866617322,0.6847745180130005,-0.15378405153751373,-0.169352725148201,0.6919205188751221
1731300484.5819225,baseline,22,0,0.04,up,-1.4749925494194032,8.165836334228516e-06,0.74996835924685,0.6848295331001282,-0.15375638008117676,-0.16937541961669922,0.6918665766716003
1731300484.6027327,baseline,22,0,0.04,up,-1.4749895095825196,-1.0654330253601074e-05,0.7500267876312137,0.684819757938385,-0.153769388794899,-0.16936306655406952,0.6918764114379883
1731300484.6233623,baseline,22,0,0.04,up,-1.4750115633010865,1.665949821472168e-05,0.7499817796051502,0.6848282814025879,-0.1537712663412094,-0.16936127841472626,0.6918679475784302
1731300484.6440237,baseline,22,0,0.04,up,-1.4750088810920716,-6.139278411865234e-06,0.7500164480879903,0.6848528981208801,-0.15372741222381592,-0.16940365731716156,0.6918429732322693
1731300484.6646194,baseline,22,0,0.04,up,-1.4750088214874268,1.023709774017334e-05,0.7499877996742725,0.6848779320716858,-0.1537550985813141,-0.1693771928548813,0.6918185949325562
1731300491.2927139,baseline,24,0,0.04,diag,-1.474999761581421,2.467632293701172e-05,0.7500382587313652,0.6847177147865295,-0.15386411547660828,-0.16927193105220795,0.6919786930084229
1731300491.3134663,baseline,24,0,0.04,diag,-1.475005066394806,-1.2785196304321289e-05,0.7499981746077538,0.6846806406974792,-0.153878316283226,-0.1692579686641693,0.6920156478881836
1731300491.3340487,baseline,24,0,0.04,diag,-1.47499737739563,1.5243887901306152e-05,0.7499785348773003,0.6846057772636414,-0.15385198593139648,-0.16928298771381378,0.6920893788337708
1731300491.354689,baseline,24,0,0.04,diag,-1.4749985694885255,-1.531839370727539e-05,0.7500029793009162,0.6846054792404175,-0.15386253595352173,-0.1692727506160736,0.6920899152755737
1731300491.3753238,baseline,24,0,0.04,diag,-1.4749988675117494,9.2238187789917e-06,0.7499937918037176,0.6846013069152832,-0.15389366447925568,-0.16924265027046204,0.6920944452285767
1731300494.7083786,baseline,25,0,0.06,up,-1.4749995827674867,-1.7717480659484863e-05,0.750027384608984,0.6847109794616699,-0.15366171300411224,-0.1694718301296234,0.6919813752174377
1731300494.7290895,baseline,25,0,0.06,up,-1.4749964833259583,-6.809830665588379e-06,0.7499984260648489,0.6846659183502197,-0.15372411906719208,-0.1694115549325943,0.6920267939567566
1731300494.7497022,baseline,25,0,0.06,up,-1.4750047683715821,1.1309981346130371e-05,0.7499660784378648,0.6846601963043213,-0.1537250131368637,-0.16941075026988983,0.692032516002655
1731300494.7702973,baseline,25,0,0.06,up,-1.4749938011169434,-1.7017126083374023e-05,0.7499961573630571,0.6846493482589722,-0.15370526909828186,-0.16942980885505676,0.6920430064201355
1731300494.7908847,baseline,25,0,0.06,up,-1.4750069737434388,5.334615707397461e-06,0.7500295005738735,0.6846453547477722,-0.15365363657474518,-0.1694796234369278,0.6920462250709534
1731300499.0191526,baseline,26,0,0.06,right,-1.4749868869781495,4.902482032775879e-06,0.7499817982316017,0.6847504377365112,-0.15384222567081451,-0.16929754614830017,0.6919448971748352
1731300499.039721,baseline,26,0,0.06,right,-1.4749969005584718,-1.3828277587890625e-05,0.7500076806172729,0.6847270131111145,-0.1538296341896057,-0.16930969059467316,0.6919679045677185
1731300499.060289,baseline,26,0,0.06,right,-1.475002920627594,-8.493661880493164e-06,0.74999731592834,0.6847164034843445,-0.15381556749343872,-0.16932322084903717,0.6919782757759094
1731300499.0808682,baseline,26,0,0.06,right,-1.4750030994415284,-4.9173831939697266e-06,0.7500263880938292,0.6847267746925354,-0.15381120145320892,-0.16932742297649384,0.6919679045677185
1731300499.101398,baseline,26,0,0.06,right,-1.4750137686729432,-1.5363097190856934e-05,0.7499798173084855,0.6847171187400818,-0.1538262516260147,-0.16931281983852386,0.6919777393341064
1731300502.5263155,baseline,27,0,0.06,diag,-1.4750052452087403,1.017749309539795e-05,0.7500139260664582,0.6846617460250854,-0.1538267433643341,-0.16931979358196259,0.692030668258667
1731300502.5469198,baseline,27,0,0.06,diag,-1.4749982118606568,2.8565526008605957e-05,0.7500206921249628,0.6846454739570618,-0.15381737053394318,-0.1693287044763565,0.6920467019081116
1731300502.5674353,baseline,27,0,0.06,diag,-1.4750011324882508,-1.932680606842041e-05,0.7499960847198963,0.6846490502357483,-0.1537819653749466,-0.16936279833316803,0.6920425891876221
1731300502.5879738,baseline,27,0,0.06,diag,-1.4750064969062806,1.952052116394043e-05,0.74998620711267,0.6846646070480347,-0.15379202365875244,-0.16935311257839203,0.6920273303985596
1731300502.6086009,baseline,27,0,0.06,diag,-1.474984920024872,-2.2038817405700684e-05,0.7500178329646587,0.6846872568130493,-0.15378297865390778,-0.16936172544956207,0.6920047998428345
1731300505.931482,training_task,28,0,0.02,right,-1.4750038743019105,-2.4184584617614746e-05,0.7499852031469345,0.684744656085968,-0.15383075177669525,-0.16932249069213867,0.6919470429420471
1731300505.9833608,training_task,28,0,0.02,right,-1.47501060962677,4.172325134277344e-06,0.7499741669744253,0.6847266554832458,-0.15386129915714264,-0.16929326951503754,0.6919651627540588
1731300506.0141418,training_task,28,0,0.02,right,-1.475008523464203,7.107853889465332e-06,0.7499953079968691,0.6846893429756165,-0.15396586060523987,-0.16919277608394623,0.6920034289360046
1731300509.326811,training_task,29,0,0.04,right,-1.4749982714653016,2.3350119590759277e-05,0.7499823868274689,0.6846649050712585,-0.1540452390909195,-0.16911518573760986,0.6920289993286133
1731300509.347535,training_task,29,0,0.04,right,-1.475006914138794,-3.0413269996643066e-05,0.7499840501695871,0.6847893595695496,-0.15394413471221924,-0.1692127287387848,0.6919044256210327
1731300509.3992867,training_task,29,0,0.04,right,-1.4749879002571107,-7.82310962677002e-06,0.7499840818345547,0.6848915815353394,-0.1538652628660202,-0.16928859055042267,0.6918022036552429
1731300512.7441776,training_task,30,400,0.06,up,-1.4750024437904359,8.970499038696289e-06,0.7499593291431665,0.6848630309104919,-0.15393948554992676,-0.16922204196453094,0.6918303370475769
1731300512.7961328,training_task,30,400,0.06,up,-1.4749907016754151,1.7330050468444824e-05,0.7499725231900811,0.6848533153533936,-0.1539110392332077,-0.1692495197057724,0.6918394565582275
1731300512.827117,training_task,30,400,0.06,up,-1.475006914138794,-2.3573637008666992e-05,0.7500157225877047,0.6848339438438416,-0.1538679599761963,-0.1692911833524704,0.6918581128120422
1731300516.1411827,training_task,31,700,0.06,right,-1.4750008940696717,-1.3425946235656738e-05,0.7500303471460938,0.6847905516624451,-0.15393389761447906,-0.16923461854457855,0.6919001340866089
1731300516.1619513,training_task,31,700,0.06,right,-1.475006139278412,-8.448958396911621e-06,0.7499750703573227,0.6847937703132629,-0.1539299339056015,-0.16923841834068298,0.6918970346450806
1731300516.2136965,training_task,31,700,0.06,right,-1.4750014901161195,-1.761317253112793e-05,0.7499814759939909,0.6847637891769409,-0.1538417786359787,-0.16932308673858643,0.6919255256652832
1731300519.5572913,training_task,32,100,0.02,right,-1.4749977350234986,9.551644325256348e-06,0.7500329939648509,0.6847787499427795,-0.15396130084991455,-0.16923187673091888,0.6919063925743103
1731300519.6092393,training_task,32,100,0.02,right,-1.4749966621398927,8.463859558105469e-06,0.7499872231855989,0.6847914457321167,-0.15397809445858002,-0.16921603679656982,0.6918940544128418
1731300519.6401012,training_task,32,100,0.02,right,-1.475000834465027,-1.7836689949035645e-05,0.7499952651560307,0.6847938895225525,-0.15396100282669067,-0.16923272609710693,0.6918912529945374
